"Kod";"Nazwa";"Okresy";"Wykształcenie";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2017";22,3;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2018";23,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2019";26,2;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2020";24,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2021";23,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2022";25,2;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2023";30,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2024";30,9;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";24,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";25,4;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";25,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";23,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";22,4;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";26,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";27,2;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";24,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";21,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";23,3;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";9,5;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";8,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";9,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";8,4;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";8,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";9,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";11,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";11,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";11,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";10,4;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";28,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";29,3;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";29,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";32,0;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";30,0;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";26,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";27,0;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";28,1;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";25,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";23,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";14,2;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";14,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";13,3;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";12,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";12,8;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";10,9;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";11,6;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,9;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";11,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2015";23,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2016";22,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2017";22,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2018";24,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2019";26,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2020";27,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2021";24,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2022";24,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2023";30,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2024";31,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";24,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";25,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";24,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";24,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";24,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";25,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";26,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";26,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";23,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";22,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";10,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";9,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";9,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";8,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";9,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";9,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";11,3;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";10,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";9,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";10,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";27,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";28,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";31,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";30,2;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";26,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";25,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";28,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";27,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";26,1;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";25,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";13,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";13,5;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";12,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,0;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";12,9;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";11,8;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";9,4;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";11,7;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,6;"%";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";10,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2015";23,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2016";23,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2017";22,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2018";23,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2019";24,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2020";25,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2021";25,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2022";25,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2023";28,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2024";29,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";24,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";24,0;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";23,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";26,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";27,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";24,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";25,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";25,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";24,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";22,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";8,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";8,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";9,1;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";8,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";9,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";10,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";10,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";10,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";8,7;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";10,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";30,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";30,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";31,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";28,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";26,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";27,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";27,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";27,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";26,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";24,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";13,5;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";13,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";13,2;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";12,4;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";12,3;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";10,9;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";11,6;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";11,8;"%";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";11,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2015";21,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2016";21,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2017";23,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2018";26,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2019";26,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2020";26,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2021";27,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2022";27,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2023";29,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2024";33,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";21,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";21,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";22,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";24,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";24,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";22,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";11,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";12,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";13,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";26,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";25,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";24,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";22,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";22,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";21,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";20,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";20,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";17,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";19,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";18,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";18,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";15,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";15,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";14,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";14,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";13,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";14,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";13,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2015";21,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2016";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2017";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2018";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2019";27,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2020";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2021";25,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2022";28,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2023";32,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2024";33,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";21,9;"%";"";
